id,id_sub,is_directive,type,path,text:
1902,10,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#10,@link SWT#COLOR_GREEN green}, {
1902,11,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#11,@link SWT#COLOR_BLUE blue},\n {
1902,12,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#12,@link SWT#COLOR_YELLOW yellow}, {
1902,13,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#13,@link SWT#COLOR_CYAN cyan},\n {
1902,14,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#14,@link SWT#COLOR_MAGENTA magenta}.\n 
1902,15,0,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#15,</p>\n\n 
1902,16,1,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#16,@param steps the requested size, must be &gt;= 2\n 
1902,17,2,method,org/eclipse/jface/internal/text/revisions/Colors/rainbow/int#17,@return an array of <code>steps</code> colors evenly distributed on the color wheel\n
1904,0,0,class,org/eclipse/jface/internal/text/revisions/Hunk#0, A hunk describes a contiguous range of changed, added or deleted lines. <code>Hunk</code>s are separated by\n one or more unchanged lines.\n\n @since 3.3\n
1904,1,0,class,org/eclipse/jface/internal/text/revisions/Hunk#1, A hunk describes a contiguous range of changed, added or deleted lines. 
1904,2,0,class,org/eclipse/jface/internal/text/revisions/Hunk#2,<code>Hunk</code>s are separated by\n one or more unchanged lines.\n\n 
1904,3,0,class,org/eclipse/jface/internal/text/revisions/Hunk#3,@since 3.3\n
1905,0,0,method,org/eclipse/jface/internal/text/revisions/Hunk/toString/#0,
1905,1,0,method,org/eclipse/jface/internal/text/revisions/Hunk/toString/#1,
1906,0,0,method,org/eclipse/jface/internal/text/revisions/Hunk/hashCode/#0,
1906,1,0,method,org/eclipse/jface/internal/text/revisions/Hunk/hashCode/#1,
1907,0,0,method,org/eclipse/jface/internal/text/revisions/Hunk/equals/Object#0,
1907,1,0,method,org/eclipse/jface/internal/text/revisions/Hunk/equals/Object#1,
1908,0,1,method,org/eclipse/jface/internal/text/revisions/Hunk/Hunk/int;int;int#0, Creates a new hunk.\n\n @param line the line at which the hunk starts, must be &gt;= 0\n @param delta the difference in lines compared to the original\n @param changed the number of changed lines in this hunk, must be &gt;= 0\n
1908,1,0,method,org/eclipse/jface/internal/text/revisions/Hunk/Hunk/int;int;int#1, Creates a new hunk.\n\n 
1908,2,1,method,org/eclipse/jface/internal/text/revisions/Hunk/Hunk/int;int;int#2,@param line the line at which the hunk starts, must be &gt;= 0\n 
1908,3,0,method,org/eclipse/jface/internal/text/revisions/Hunk/Hunk/int;int;int#3,@param delta the difference in lines compared to the original\n 
1908,4,1,method,org/eclipse/jface/internal/text/revisions/Hunk/Hunk/int;int;int#4,@param changed the number of changed lines in this hunk, must be &gt;= 0\n
1910,0,0,field,org/eclipse/jface/internal/text/revisions/Hunk/delta#0, The difference in lines compared to the corresponding line range in the original. Positive\n for added lines, negative for deleted lines.\n
1910,1,0,field,org/eclipse/jface/internal/text/revisions/Hunk/delta#1, The difference in lines compared to the corresponding line range in the original. 
1910,2,0,field,org/eclipse/jface/internal/text/revisions/Hunk/delta#2,Positive\n for added lines, negative for deleted lines.\n
1911,0,1,field,org/eclipse/jface/internal/text/revisions/Hunk/changed#0,The number of changed lines in this hunk, must be &gt;= 0. 
1911,1,1,field,org/eclipse/jface/internal/text/revisions/Hunk/changed#1,The number of changed lines in this hunk, must be &gt;= 0. 
1912,0,0,class,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader#0,
1912,1,0,class,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader#1,
1913,0,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/isFormattedLine/#0,
1913,1,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/isFormattedLine/#1,
1914,0,1,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/readLine/#0, Reads the next line. The lengths of the line will not exceed the given maximum width.\n\n @return the next line\n @throws IOException if an I/O error occurs\n
1914,1,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/readLine/#1, Reads the next line. 
1914,2,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/readLine/#2,The lengths of the line will not exceed the given maximum width.\n\n 
1914,3,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/readLine/#3,@return the next line\n 
1914,4,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/readLine/#4,@throws IOException if an I/O error occurs\n
1915,0,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/LineBreakingReader/Reader;GC;int#0, Creates a reader that breaks an input text to fit in a given width.\n\n @param reader Reader of the input text\n @param gc The graphic context that defines the currently used font sizes\n @param maxLineWidth The max width (pixels) where the text has to fit in\n
1915,1,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/LineBreakingReader/Reader;GC;int#1, Creates a reader that breaks an input text to fit in a given width.\n\n 
1915,2,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/LineBreakingReader/Reader;GC;int#2,@param reader Reader of the input text\n 
1915,3,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/LineBreakingReader/Reader;GC;int#3,@param gc The graphic context that defines the currently used font sizes\n 
1915,4,0,method,org/eclipse/jface/internal/text/link/contentassist/LineBreakingReader/LineBreakingReader/Reader;GC;int#4,@param maxLineWidth The max width (pixels) where the text has to fit in\n
1916,0,0,interface,org/eclipse/jface/internal/text/link/contentassist/IProposalListener#0,\n
1916,1,0,interface,org/eclipse/jface/internal/text/link/contentassist/IProposalListener#1,\n
1917,0,0,method,org/eclipse/jface/internal/text/link/contentassist/IProposalListener/proposalChosen/ICompletionProposal#0, @param proposal the completion proposal\n
1917,1,0,method,org/eclipse/jface/internal/text/link/contentassist/IProposalListener/proposalChosen/ICompletionProposal#1, 
1917,2,0,method,org/eclipse/jface/internal/text/link/contentassist/IProposalListener/proposalChosen/ICompletionProposal#2,@param proposal the completion proposal\n
1918,0,0,class,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2#0, A custom implementation of the <code>IContentAssistant</code> interface.\n This implementation is used by the linked mode UI. This is internal and subject\n to change without notice.\n
1918,1,0,class,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2#1, A custom implementation of the <code>IContentAssistant</code> interface.\n 
1918,2,0,class,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2#2,This implementation is used by the linked mode UI. 
1918,3,1,class,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2#3,This is internal and subject\n to change without notice.\n
1919,0,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setDocumentPartitioning/String#0, Sets the document partitioning this content assistant is using.\n\n @param partitioning the document partitioning for this content assistant\n
1919,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setDocumentPartitioning/String#1, Sets the document partitioning this content assistant is using.\n\n 
1919,2,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setDocumentPartitioning/String#2,@param partitioning the document partitioning for this content assistant\n
1920,0,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/getDocumentPartitioning/#0,
1920,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/getDocumentPartitioning/#1,
1921,0,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setContentAssistProcessor/IContentAssistProcessor;String#0, Registers a given content assist processor for a particular content type.\n If there is already a processor registered for this type, the new processor\n is registered instead of the old one.\n\n @param processor the content assist processor to register, or <code>null</code> to remove an existing one\n @param contentType the content type under which to register\n
1921,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setContentAssistProcessor/IContentAssistProcessor;String#1, Registers a given content assist processor for a particular content type.\n 
1921,2,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setContentAssistProcessor/IContentAssistProcessor;String#2,If there is already a processor registered for this type, the new processor\n is registered instead of the old one.\n\n 
1921,3,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setContentAssistProcessor/IContentAssistProcessor;String#3,@param processor the content assist processor to register, or <code>null</code> to remove an existing one\n 
1921,4,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setContentAssistProcessor/IContentAssistProcessor;String#4,@param contentType the content type under which to register\n
1922,0,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/getContentAssistProcessor/String#0,
1922,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/getContentAssistProcessor/String#1,
1923,0,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoActivation/boolean#0, Enables the content assistant's auto activation mode.\n\n @param enabled indicates whether auto activation is enabled or not\n
1923,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoActivation/boolean#1, Enables the content assistant's auto activation mode.\n\n 
1923,2,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoActivation/boolean#2,@param enabled indicates whether auto activation is enabled or not\n
1924,0,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#0, Enables the content assistant's auto insertion mode. If enabled,\n the content assistant inserts a proposal automatically if it is\n the only proposal. In the case of ambiguities, the user must\n make the choice.\n\n @param enabled indicates whether auto insertion is enabled or not\n @since 2.0\n
1924,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#1, Enables the content assistant's auto insertion mode. 
1924,2,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#2,If enabled,\n the content assistant inserts a proposal automatically if it is\n the only proposal. 
1924,3,2,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#3,In the case of ambiguities, the user must\n make the choice.\n\n 
1924,4,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#4,@param enabled indicates whether auto insertion is enabled or not\n 
1924,5,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/enableAutoInsert/boolean#5,@since 2.0\n
1925,0,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setAutoActivationDelay/int#0, Sets the delay after which the content assistant is automatically invoked\n if the cursor is behind an auto activation character.\n\n @param delay the auto activation delay\n
1925,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setAutoActivationDelay/int#1, Sets the delay after which the content assistant is automatically invoked\n if the cursor is behind an auto activation character.\n\n 
1925,2,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setAutoActivationDelay/int#2,@param delay the auto activation delay\n
1926,0,1,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#0, Sets the proposal pop-ups' orientation.\n The following values may be used:\n <ul>\n   <li>PROPOSAL_OVERLAY<p>\n     proposal popup windows should overlay each other\n   </li>\n   <li>PROPOSAL_REMOVE<p>\n     any currently shown proposal popup should be closed\n   </li>\n   <li>PROPOSAL_STACKED<p>\n     proposal popup windows should be vertical stacked, with no overlap,\n     beneath the line containing the current cursor location\n   </li>\n </ul>\n\n @param orientation the popup's orientation\n
1926,1,0,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#1, Sets the proposal pop-ups' orientation.\n 
1926,2,2,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#2,The following values may be used:\n <ul>\n   
1926,3,2,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#3,<li>PROPOSAL_OVERLAY<p>\n     proposal popup windows should overlay each other\n   </li>\n   
1926,4,2,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#4,<li>PROPOSAL_REMOVE<p>\n     any currently shown proposal popup should be closed\n   </li>\n   
1926,5,2,method,org/eclipse/jface/internal/text/link/contentassist/ContentAssistant2/setProposalPopupOrientation/int#5,<li>PROPOSAL_STACKED<p>\n     proposal popup windows should be vertical stacked, with no overlap,\n     beneath the line containing the current cursor location\n   </li>\n </ul>\n\n 
